Voigt Dr/Lyman Ln,,,,,
Date Reported 9/24/2012,,,,,
Incident/Case# 120924087,,,,,
Date Occurred 9/24/2012,,,,,
Time Occurred 7:32 PM,,,,,
Summary:,,,,,
Disposition: Verbal Warning Issued,,,,,
Incomplete Wireless 911 Call,,,,,
Marshall Field,,,,,
Date Reported 9/24/2012,,,,,
Incident/Case# 120924088,,,,,
Date Occurred 9/24/2012,,,,,
Time Occurred 7:55 PM,,,,,
Summary:,,,,,
Disposition: Unable To Locate,,,,,
Alcohol Contact,,,,,
The Village West Bldg 1,,,,,
Date Reported 9/24/2012,,,,,
Incident/Case# 120924096,,,,,
Date Occurred 9/24/2012,,,,,
Time Occurred 9:56 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Incomplete Wireless 911 Call,,,,,
Muir Apartments,,,,,
Date Reported 9/24/2012,,,,,
Incident/Case# 120924102,,,,,
Date Occurred 9/24/2012,,,,,
Time Occurred 11:08 PM,,,,,
"Summary: No answer on call back, left voice message",,,,,
Disposition: Unable To Locate,,,,,
Quiet Hours Contact,,,,,
The Village West Bldg 8,,,,,
Date Reported 9/24/2012,,,,,
Incident/Case# 120924104,,,,,
Date Occurred 9/24/2012,,,,,
Time Occurred 11:15 PM,,,,,
Summary:,,,,,
Disposition: Will Cooperate,,,,,
Welfare Check,,,,,
Village East 3,,,,,
Date Reported 9/24/2012,,,,,
Incident/Case# 120924106,,,,,
Date Occurred 9/24/2012,,,,,
Time Occurred 11:21 PM,,,,,
"Summary: Possibly intoxicated subject, not answering door",,,,,
Disposition: Transported To Hospital,,,,,
Disturbance,,,,,
The Village West Bldg 1,,,,,
Date Reported 9/24/2012,,,,,
Incident/Case# 120924111,,,,,
Date Occurred 9/24/2012,,,,,
Time Occurred 11:55 PM,,,,,
"Summary: Fight, unknown number of people",,,,,
Disposition: Unable To Locate,,,,,
Citizen Contact,,,,,
Revelle Apartments,,,,,
Date Reported 9/24/2012,,,,,
Incident/Case# 120924112,,,,,
Date Occurred 9/24/2012,,,,,
Time Occurred 11:56 PM,,,,,
Summary: Resident Advisor requesting assistance with contact,,,,,
Disposition: Information Only,,,,,
Citizen Flagdown,,,,,
Voigt Dr/Health Sciences Dr,,,,,
Date Reported 9/1/2012,,,,,
Incident/Case# 120901014,,,,,
Date Occurred 9/1/2012,,,,,
Time Occurred 10:11 AM,,,,,
Summary: Directions needed,,,,,
Disposition: Information Only,,,,,
Citizen Flagdown,,,,,
Rupertus Wy,,,,,
Date Reported 9/1/2012,,,,,
Incident/Case# 120901016,,,,,
Date Occurred 9/1/2012,,,,,
Time Occurred 10:52 AM,,,,,
Summary: Looking for guided tour information,,,,,
Disposition: Information Only,,,,,
Suspicious Person,,,,,
VA Hospital,,,,,
Date Reported 9/1/2012,,,,,
Incident/Case# 120901017,,,,,
Date Occurred 9/1/2012,,,,,
Time Occurred 11:07 AM,,,,,
Summary:,,,,,
Disposition: Field Interview,,,,,
Ticket Sign Off,,,,,
Lot 705,,,,,
Date Reported 9/1/2012,,,,,
Incident/Case# 120901021,,,,,
Date Occurred 9/1/2012,,,,,
Time Occurred 2:32 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Incomplete Phone Call/911 Hang‐Up,,,,,
La Jolla Village Dr/Costa Verde Blvd,,,,,
Date Reported 9/1/2012,,,,,
Incident/Case# 120901026,,,,,
Date Occurred 9/1/2012,,,,,
Time Occurred 4:14 PM,,,,,
Summary:,,,,,
Disposition: Referred To Other Agency‐San Diego Police,,,,,
Burglary Alarm,,,,,
La Jolla Playhouse,,,,,
Date Reported 9/1/2012,,,,,
Incident/Case# 120901029,,,,,
Date Occurred 9/1/2012,,,,,
Time Occurred 5:40 PM,,,,,
Summary:,,,,,
Disposition False Alarm,,,,,
Ticket Sign Off,,,,,
UCSD Police Department,,,,,
Date Reported 9/1/2012,,,,,
Incident/Case# 120901035,,,,,
Date Occurred 9/1/2012,,,,,
Time Occurred 7:36 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Illegal Parking,,,,,
1 Miramar Bldg 4,,,,,
Date Reported 9/1/2012,,,,,
Incident/Case# 120901039,,,,,
Date Occurred 9/1/2012,,,,,
Time Occurred 8:58 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Burglary Alarm,,,,,
Geisel Library,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930001,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 12:04 AM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Citizen Contact,,,,,
South Mesa Apartments,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 2012‐1110,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 12:19 AM,,,,,
Summary: Camera found attached to bathroom window,,,,,
Disposition: Report Taken,,,,,
Quiet Hours Contact,,,,,
Village East 1,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930003,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 12:19 AM,,,,,
Summary:,,,,,
Disposition: Will Cooperate,,,,,
Alcohol Contact,,,,,
Sixth College Bldg 707,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930006,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 12:37 AM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Medical Aid,,,,,
Meteor Hall,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930007,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 12:38 AM,,,,,
"Summary: Subject vomiting, no medics wanted",,,,,
Disposition: Information Only,,,,,
Citizen Contact,,,,,
Sixth College Bldg 709,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930011,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 1:08 AM,,,,,
Summary:,,,,,
Disposition Information Only,,,,,
Citizen Contact,,,,,
Frankfurter Hall,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930012,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 1:18 AM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Alcohol Contact,,,,,
Geneva Hall,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930013,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 1:21 AM,,,,,
Summary:,,,,,
Disposition: Checks OK,,,,,
Citizen Contact,,,,,
Earls Place,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930014,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 1:23 AM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Citizen Contact,,,,,
Douglas Hall,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930015,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 1:26 AM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Quiet Hours Contact,,,,,
Douglas Hall,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930016,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 1:33 AM,,,,,
Summary:,,,,,
Disposition: Will Cooperate,,,,,
Alcohol Contact,,,,,
Social Sciences Bldg,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930017,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 1:35 AM,,,,,
Summary:,,,,,
Disposition: Field Interview,,,,,
Alcohol Contact,,,,,
Sixth College Apartments,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930019,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 1:51 AM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Alcohol Contact,,,,,
Sixth College Apartments,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930022,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 2:00 AM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Assist Other Agency,,,,,
Cuzco Hall,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930025,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 2:04 AM,,,,,
Summary: Large crowd on I‐Walk,,,,,
Disposition: Information Only,,,,,
Quiet Hours Contact,,,,,
Sixth College Apartments,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930027,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 2:08 AM,,,,,
Summary:,,,,,
Disposition: Will Cooperate,,,,,
Quiet Hours Contact,,,,,
Cuzco Hall,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930033,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 2:24 AM,,,,,
Summary:,,,,,
Disposition: Will Cooperate,,,,,
Citizen Contact,,,,,
Village East 4,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930034,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 2:27 AM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Noise Disturbance,,,,,
Stewart Hall,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930037,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 2:54 AM,,,,,
Summary: Sound of glass breaking and other unknown loud noise,,,,,
Disposition: Unable To Locate,,,,,
Suspicious Vehicle,,,,,
Lot 502,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930038,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 2:55 AM,,,,,
Summary:,,,,,
Disposition: Checks OK,,,,,
Quiet Hours Contact,,,,,
Stewart Hall,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930040,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 3:06 AM,,,,,
Summary:,,,,,
Disposition: Will Cooperate,,,,,
Quiet Hours Contact,,,,,
Stewart Hall,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930041,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 3:14 AM,,,,,
Summary:,,,,,
Disposition: Will Cooperate,,,,,
Quiet Hours Contact,,,,,
Douglas Hall,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930042,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 3:21 AM,,,,,
Summary:,,,,,
Disposition: Will Cooperate,,,,,
Suspicious Vehicle,,,,,
Café Ventanas,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930043,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 3:41 AM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Drunk In Public,,,,,
Tioga Hall,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930044,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 4:09 AM,,,,,
Summary: Released to care of roommate,,,,,
Disposition: Checks OK,,,,,
Medical Aid,,,,,
Village East 1,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930045,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 4:39 AM,,,,,
Summary: Excessive alcohol,,,,,
Disposition: Transported To Hospital,,,,,
Information,,,,,
Regents Rd,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930047,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 7:43 AM,,,,,
Summary: Protest in area,,,,,
Disposition: Information Only,,,,,
Illegal Parking,,,,,
Blacks Beach Gate,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930051,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 9:31 AM,,,,,
Summary:,,,,,
Disposition: Cited,,,,,
Injury,,,,,
The Village Bldg 5,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930054,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 9:47 AM,,,,,
Summary: Adult male with possible twisted ankle,,,,,
Disposition: Transported To Hospital,,,,,
Hit & Run,,,,,
Lot 502,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 2012‐1112,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 10:31 AM,,,,,
Summary:,,,,,
Disposition: Report Taken,,,,,
Burglary Alarm,,,,,
Robert Paine Cancer Center,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930060,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 11:53 AM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Non Injury Accident,,,,,
North Torrey Pines Rd/La Jolla Shores Dr,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930063,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 1:27 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Assist Other Agency,,,,,
Blacks Beach Gate,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930072,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 6:42 PM,,,,,
Summary: Open Gate for San Diego Police,,,,,
Disposition: Information Only,,,,,
Gas/Water/Sewer Leak,,,,,
Sixth College Bldg 710,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930083,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 8:45 PM,,,,,
Summary: Smell of gasoline outside,,,,,
Disposition: Unable To Locate,,,,,
Bicyclist Stop,,,,,
Gilman Dr/Mandeville Ln,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930091,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 9:58 PM,,,,,
Summary:,,,,,
Disposition: Verbal Warning Issued,,,,,
Citizen Flagdown,,,,,
Scholars Dr North,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930094,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 10:30 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Suspicious Vehicle,,,,,
Pangea Parking Structure,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930097,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 10:54 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Suspicious Person,,,,,
Price Center,,,,,
Date Reported 9/30/2012,,,,,
Incident/Case# 120930099,,,,,
Date Occurred 9/30/2012,,,,,
Time Occurred 11:16 PM,,,,,
Summary:,,,,,
Disposition: Field Interview,,,,,
Alcohol Contact,,,,,
Asante Hall,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929001,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 12:03 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Disturbance,,,,,
The Village West Bldg 1,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929003,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 12:26 AM,,,,,
Summary: Party,,,,,
Disposition: Information Only,,,,,
Alcohol Contact,,,,,
Earls Place,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929004,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 12:36 AM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Noise Disturbance,,,,,
La Jolla Del Sol Apartments,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929005,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 12:36 AM,,,,,
Summary: Small group of people in pool being loud,,,,,
Disposition: Will Cooperate,,,,,
Alcohol Contact,,,,,
Earls Place,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929006,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 12:37 AM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Welfare Check,,,,,
Asante Hall,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 2012‐1105,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 12:50 AM,,,,,
Summary: Excessive alcohol,,,,,
Disposition Transported To Hospital,,,,,
Alcohol Contact,,,,,
The Village West Bldg 2,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929013,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 12:56 AM,,,,,
Summary:,,,,,
Disposition: Field Interview,,,,,
Alcohol Contact,,,,,
Sixth College Apartments,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929014,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 12:58 AM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Quiet Hours Contact,,,,,
The Village Bldg 2,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929016,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 1:12 AM,,,,,
Summary:,,,,,
Disposition: Will Cooperate,,,,,
Disturbance,,,,,
Sixth College Bldg 708,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929019,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 1:26 PM,,,,,
Summary: Subject interfering with Resident Advisor's marijuana checks,,,,,
Disposition: Information Only,,,,,
Assist Other Agency,,,,,
Cuzco Hall,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929022,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 1:42 AM,,,,,
Summary: Clearing a party,,,,,
Disposition: Information Only,,,,,
Noise Disturbance,,,,,
The Village West Bldg 2,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929024,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 1:46 AM,,,,,
Summary:,,,,,
Disposition: Will Cooperate,,,,,
Welfare Check,,,,,
Lot 406,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929026,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 1:53 AM,,,,,
Summary: Subject passed out in vehicle,,,,,
Disposition: Field Interview,,,,,
Quiet Hours Contact,,,,,
The Village West Bldg 2,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929027,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 2:01 AM,,,,,
Summary:,,,,,
Disposition: Will Cooperate,,,,,
Injury,,,,,
Europe Hall,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 2012‐1106,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 2:10 AM,,,,,
"Summary: Excessive alcohol, subject fell and hit head",,,,,
Disposition: Transported To Hospital,,,,,
Quiet Hours Contact,,,,,
Sixth College Apartments,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929029,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 2:06 AM,,,,,
Summary:,,,,,
Disposition: Will Cooperate,,,,,
Disturbance,,,,,
Groundworks,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929032,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 2:19 AM,,,,,
Summary:,,,,,
Disposition: Checks OK,,,,,
Drunk In Public,,,,,
Sixth College Apartments,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 2012‐1107,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 2:25 AM,,,,,
Summary:,,,,,
Disposition: Transported To Detox,,,,,
Drunk Driving No Injuries,,,,,
College Ave/Adams Ave,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 2012‐1108,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 1:59 AM,,,,,
Summary:,,,,,
Disposition: Closed By Adult Arrest,,,,,
Quiet Hours Contact,,,,,
Frankfurter Hall,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929042,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 3:06 AM,,,,,
Summary:,,,,,
Disposition: Will Cooperate,,,,,
Noise Disturbance,,,,,
Sixth College Apartments,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929043,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 3:22 AM,,,,,
Summary: Loud talking and music,,,,,
Disposition: Information Only,,,,,
Disturbance,,,,,
Lot 308,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 2012‐1109,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 10:10 AM,,,,,
Summary: Verbal domestic disturbance,,,,,
Disposition: Report Taken,,,,,
Citizen Contac,,,,,
UCSD Police Department,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929060,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 1:09 PM,,,,,
Summary: Ticket sign off,,,,,
Disposition: Information Only,,,,,
Incomplete Wireless 911 Call,,,,,
Price Center,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929061,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 1:46 PM,,,,,
Summary:,,,,,
Disposition: Checks OK,,,,,
Ticket Sign Off,,,,,
UCSD Police Department,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929062,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 4:22 PM,,,,,
Summary:,,,,,
Disposition: Checks OK,,,,,
Illegal Parking,,,,,
Lot 357,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929089,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 9:45 PM,,,,,
Summary:,,,,,
Disposition: Cited,,,,,
Medical Aid,,,,,
Kathmandu,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929090,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 9:50 PM,,,,,
Summary: Adult male experiencing sharp pains on his side,,,,,
Disposition: Transported To Hospital,,,,,
Illegal Parking,,,,,
Rita Atkinson Residences,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929091,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 9:57 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Citizen Flagdown,,,,,
Voigt Dr/Gilman Dr,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929094,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 10:30 PM,,,,,
Summary: Directions,,,,,
Disposition: Information Only,,,,,
Assist Other Agency,,,,,
Muir Apartments,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929095,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 10:39 PM,,,,,
Summary: Resident advisor's requesting assistance,,,,,
Disposition: Information Only,,,,,
Assist Other Agency,,,,,
Marshall Res Halls,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929102,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 11:10 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Drunk In Public,,,,,
Tioga Hall,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929106,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 11:44 PM,,,,,
Summary: Released To Sober Friend,,,,,
Disposition: Checks OK,,,,,
Noise Disturbance,,,,,
Village East 1,,,,,
Date Reported 9/29/2012,,,,,
Incident/Case# 120929107,,,,,
Date Occurred 9/29/2012,,,,,
Time Occurred 11:47 PM,,,,,
Summary: Loud music,,,,,
Disposition: Will Cooperate,,,,,
Theft Of Bicycle,,,,,
La Jolla Del Sol Apartments,,,,,
Date Reported 9/26/2012,,,,,
Incident/Case# 2012‐1113,,,,,
Date Occurred 9/25/2012‐9/26/2012,,,,,
Time Occurred 9:05 PM‐7:00 PM,,,,,
Summary: Loss: $590.00,,,,,
Disposition: Online Report,,,,,
Noise Disturbance,,,,,
1 Miramar Bldg 3,,,,,
Date Reported 9/6/2012,,,,,
Incident/Case# 120906003,,,,,
Date Occurred 9/6/2012,,,,,
Time Occurred 1:03 AM,,,,,
