,Event,Location,Date Reported,Incident/Case#,Date Occurred,Time Occurred,Summary:,Disposition:
207,Skateboard Stop,Argo Hall,9/25/2016,1609250001,9/25/2016,12:01 AM,,Referred To Student Conduct
208,Noise Disturbance,The Village West Building 5,9/25/2016,1609250005,9/25/2016,12:39 AM,Large group talking loudly,Referred To Student Conduct
209,Disturbance ‐ Party,Asante Hall,9/25/2016,1609250008,9/25/2016,1:05 AM,,Checks OK
210,Quiet Hours Contact,Marshall Res Halls,9/25/2016,1609250009,9/25/2016,1:09 AM,,Referred To Student Conduct
211,Welfare Check,Earth Hall South,9/25/2016,1609250010,9/25/2016,1:24 AM,Male possibly sleeping in front of location,Checks OK
212,Public Intoxication,Lot 104,9/25/2016,2016‐1245,9/25/2016,1:35 AM,RSO requested alcohol evaluation of male student in parking lot,Transported To Detox
213,Alcohol Contact,Frankfurter Hall,9/25/2016,1609250015,9/25/2016,1:49 AM,,Referred To Student Conduct
214,Citizen Contact,Lot 208,9/25/2016,1609250017,9/25/2016,2:21 AM,RSO requested officer for marijuana impound,Referred To Student Conduct
215,Suspicious Person,Tioga Hall,9/25/2016,1609250019,9/25/2016,2:34 AM,,Gone On Arrival
216,Welfare Check,Rupertus Wy/Myers Dr,9/25/2016,2016‐1246,9/25/2016,2:59 AM,"Attempted suicide, per crisis hotline male affiliate stated he was going to kill himself",Transported To Hospital
217,Animal Call,Marshall Apartments West,9/25/2016,1609250036,9/25/2016,2:50 PM,Report of wasps surrounding balcony and stairs,Referred To Other UCSD Department
218,Citizen Contact,Geisel Library,9/25/2016,2016‐1251,9/25/2016,12:30 PM,"Per Geisel Security, requesting officer to evaluate Dr. Seuss inspired comics on on light poles, possibly depicting current controversial events",Report Taken
219,Tampering With A Vehicle,Coast Apartments,9/25/2016,2016‐1252,8/15/2016‐9/22/2016,Unknown,,Report Taken
220,Security Alarm,Leichtag Biomedical Building,9/25/2016,1609250046,9/25/2016,5:23 PM,,Checks OK
221,Bicyclist Stop,Voigt Dip,9/25/2016,1609250052,9/25/2016,7:00 PM,,Verbal Warning Issued
222,Marijuana Contact,Sixth College Apartments,9/25/2016,1609250053,9/25/2016,7:10 PM,Strong smell of marijuana in area,Unable To Locate
223,Grand Theft,Geisel Library,9/25/2016,1609250056,9/25/2016,8:39 PM,"Female reporting her purse being taken on MTS bus, occurred off campus",Field Interview
224,Suspicious Person,Voigt Dr/Lot 702,9/25/2016,1609250061,9/25/2016,9:23 PM,,Cancelled
225,Suspicious Vehicle,Lot 104,9/25/2016,1609250062,9/25/2016,9:30 PM,,Information Only
226,Battery,Argo Hall,9/25/2016,2016‐1253,9/25/2016,10:35 PM,Physical altercation between roommates,Report Taken
227,Citizen Flagdown,Mobil Station,9/25/2016,1609250070,9/25/2016,10:42 PM,Directions needed,Service Provided
228,Animal Call,Latin Amarica Hall,9/25/2016,1609250073,9/25/2016,11:25 PM,Report of possible termites,Referred To Other UCSD Department
229,Citizen Contact,Fireside Lounge,9/25/2016,1609250074,9/25/2016,11:26 PM,With non‐affiliate,Field Interview
230,Lost Property,UCSD Police Department,9/10/2016,1609100002,9/10/2016,12:35 AM,Found wallet and passport,Information Only
231,Lost Property,Lot 704,9/10/2016,1609100004,9/10/2016,1:03 AM,Tool belt with other miscellaneous item found at bus stop,Information Only
232,Suspicious Person,Health Sciences Biomedical Research,9/10/2016,1609100006,9/10/2016,3:22 AM,,Unable To Locate
233,Medical Aid,Rebecca & John Moores Cancer Center,9/10/2016,1609100020,9/10/2016,1:29 PM,Male patient experiencing chest pains,Referred To Other Agency
234,Suspicious Vehicle,La Jolla Shores Dr/Naga Wy,9/10/2016,1609100024,9/10/2016,4:05 PM,,Unable To Locate
235,Illegal Parking,Lot 309,9/10/2016,1609100025,9/10/2016,4:54 PM,,Gone On Arrival
236,Citizen Flagdown,Gilman Dr/Myers Dr,9/10/2016,1609100027,9/10/2016,5:57 PM,Directions needed,Service Provided
237,Security Alarm,Leichtag Biomedical Building,9/10/2016,1609100028,9/10/2016,6:19 PM,,False Alarm
238,Suspicious Person,Social Sciences Building,9/10/2016,1609100032,9/10/2016,9:40 PM,,Unable To Locate
239,Information,Ridgewalk,9/10/2016,2016‐1175,9/10/2016,11:21 PM,UC vehicle struck by gate arm,Report Taken
240,False Fire Alarm Activation,Marshall Apartments West,9/16/2016,2016‐1190,9/16/2016,4:09 AM,Unknown suspect(s) pulled fire alarm in absence of emergency,Report Taken
241,Illegal Camping,Telemedicine Building,9/16/2016,1609160010,9/16/2016,7:52 AM,,Field Interview
242,Citizen Contact,Biomedical Library,9/16/2016,1609160017,9/16/2016,8:44 AM,Requesting to speak with officer regarding disturbance with transient from previous day,Field Interview
243,Tow Request,1 Miramar Parking Structure,9/16/2016,2016‐1191,9/16/2016,9:45 AM,Two vehicle relocated from top level to next level down,Report Taken
244,Warrant Service,Preuss School,9/16/2016,1609160030,9/16/2016,3:06 PM,,Information Only
245,Illegal Vendor/Solicitor,Torrey Pines Center South,9/16/2016,1609160033,9/16/2016,5:14 PM,Female going door to door trying to sell promotional package,Unable to Locate
246,Lost Property,East Campus Office Building,9/16/2016,1609160035,9/16/2016,5:34 PM,Lost carry on bag with laptop and purse inside,Information Only
247,Security Alarm,Urey Hall,9/16/2016,1609160036,9/16/2016,5:36 PM,,False Alarm
248,Suspicious Person,Birch Aquarium,9/16/2016,1609160046,9/16/2016,9:11 PM,,Field Interview
249,Illegal Parking,Lot 605,9/16/2016,1609160047,9/16/2016,9:29 PM,,Cited
250,Animal Call,Lot 303,9/16/2016,1609160050,9/16/2016,10:23 PM,Aggressive dog inside vehicle with sun roof open,Information Only
251,Citizen Contact,Tioga Hall,9/16/2016,1609160051,9/16/2016,10:24 PM,Smoking Contact,Will Cooperate
252,Illegal Parking,1 Miramar Building 4,9/16/2016,1609160059,9/16/2016,11:21 PM,,Cited
253,Alcohol Contact,Douglas Hall,9/16/2016,1609160060,9/16/2016,11:23 PM,,Referred To Student Conduct
254,Alcohol Contact,Douglas Hall,9/16/2016,1609160062,9/16/2016,11:30 PM,,Referred To Student Conduct
255,Welfare Check,North Torrey Pines Rd/ Pangea Dr,9/16/2016,1609160063,9/16/2016,11:48 PM,Male sitting on the floor,Checks Ok
256,Alcohol Contact,Marshall Res Halls,9/16/2016,1609160064,9/16/2016,11:54 PM,,Referred To Student Conduct
257,Quiet Hours Contact,Stewart Hall,9/23/2016,1609230001,9/23/2016,12:06 AM,,Referred To Student Conduct
258,Quiet Hours Contact,Tenaya Hall,9/23/2016,1609230004,9/23/2016,12:31 AM,,Will Cooperate
259,Disturbance ‐ Party,The Village West Building 1,9/23/2016,1609230005,9/23/2016,1:21 AM,Loud party with alcohol,Will Cooperate
260,Alcohol Contact,The Village West Building 2,9/23/2016,1609230006,9/23/2016,2:02 AM,,Checks OK
261,Quiet Hours Contact,The Village West Building 1,9/23/2016,1609230007,9/23/2016,2:29 AM,,Referred To Student Conduct
262,Security Alarm,Engineering Building,9/23/2016,1609230012,9/23/2016,6:04 AM,,Cancelled
263,Grand Theft,Goldberg Hall,9/23/2016,1609230031,9/23/2016,9:07 AM,,Cancelled
264,Citizen Flagdown,Matthews Ln,9/23/2016,1609230035,9/23/2016,9:16 AM,Report of possible missing elderly man,Service Provided/Checks OK
265,Information,UCSD East Campus,9/23/2016,1609230051,9/23/2016,1:02 PM,Report of loud rumbling sound coming from east side of campus,Information Only
266,Bicyclist Stop,Voigt Dr/Equality Ln,9/23/2016,1609230053,9/23/2016,1:36 PM,,Verbal Warning Issued
267,Bicyclist Stop,Lot 508,9/23/2016,1609230054,9/23/2016,1:43 PM,,Verbal Warning Issued
268,Hazard Situation,Preuss School,9/23/2016,1609230059,9/23/2016,3:18 PM,Report of large fuel tank leaking,Referred To Other UCSD Department
269,Non Injury Collision,Muir College Dr/North Torrey Pines Rd,9/23/2016,1609230061,9/23/2016,4:33 PM,Five vehicle involved collision,Referred To Other Agency
270,Dating Violence,Hopkins Dr/RIMAC,9/23/2016,2016‐1239,9/23/2016,4:41 PM‐6:22 PM,,"Closed By Citation, Adult"
271,Petty Theft ‐ Bicycle,Engineering Building Unit 3B,9/23/2016,2016‐1240,9/23/2016,1:00 PM‐5:00 PM,Loss $520.00,Report Taken
272,Security Alarm,Engineering Building,9/27/2016,1609230067,9/27/2016,6:25 PM,,False Alarm
273,Suspicious Person,La Jolla Shores Dr/Downwind Wy,9/27/2016,1609230073,9/27/2016,7:50 PM,,Field Interview
274,Security Alarm,Medical Teaching Facility,9/27/2016,1609230081,9/27/2016,10:14 PM,,Service Provided
275,Excessive Alcohol,Marshall Dorms,9/23/2016,2016‐1241,9/23/2016,11:10 PM,Report of overly intoxicated female,Transported To Hospital
276,Noise Disturbance,1 Miramar Building 2,9/23/2016,1609230086,9/23/2016,11:08 PM,Large group talking and laughing,Referred To Student Conduct
277,Citizen Contact,Housing & Dining,9/23/2016,1609230089,9/23/2016,11:20 PM,Smoking contact,Referred To Student Conduct
278,Citizen Contact,The Village Building 1,9/23/2016,1609230092,9/23/2016,11:54 PM,,Referred To Student Conduct
279,Petty Theft ‐ Bicycle,Marshall Dorms,9/23/2016,2016‐1250,9/20/2016‐9/22/2016,12:00 PM‐11:00 PM,Loss $500.00,Online Report
280,Fire Alarm,Shiley Eye Center,9/6/2016,1609060003,9/6/2016,3:44 AM,,False Alarm
281,Information,Villa La Jolla Dr,9/6/2016,1609060010,9/6/2016,7:27 AM,"Per security, adult male causing disturbance",Referred To Other Agency
282,Warrant Arrest,Villa La Jolla Dr/La Jolla Village Dr,9/6/2016,2016‐1163,9/6/2016,7:50 AM,,"Closed By Citation, Adult"
283,Fire Alarm,Thornton Hospital,9/6/2016,1609060014,9/6/2016,8:31 AM,Fire received call that a fire alarm was sounding,Unable To Locate
284,Annoying Phone Calls,Price Center,9/6/2016,2016‐1164,9/6/2016,10:22 AM,Suspect sent several text messages to victim with intent to threaten and harass,Report Taken
285,Suspicious Vehicle,Torrey Pines Center,9/6/2016,1609060030,9/6/2016,2:01 PM,,Field Interview
286,Grand Theft ‐ Bicycle,Biomedical Research Building,9/6/2016,2016‐1165,9/6/2016,2:00 PM‐6:00 PM,"Loss $1,100.00",Report Taken
287,Welfare Check,VA Hospital ‐ Lot P12,9/6/2016,1609060043,9/6/2016,7:12 PM,Child left unattended inside vehicle,Cancelled
288,Grand Theft,1 Miramar Building 2,9/6/2016,2016‐1167,9/5/2016,11:30 AM‐12:45 PM,"Unknown suspect(s) took victim's safe from outside apartment, loss $2,480.00",Report Taken
289,Noise Disturbance,La Jolla Del Sol Apartments,9/6/2016,1609060051,9/6/2016,10:34 PM,Two subjects at pool being loud,Will Cooperate
290,Medical Aid,Thornton Hospital,9/6/2016,1609060055,9/6/2016,10:51 PM,"Adult female feeling lightheaded, shaky and experiencing blurred vision",Service Provided
291,Noise Disturbance,South Mesa Apartments,9/6/2016,1609060056,9/6/2016,10:58 PM,Residents in above apartment building furniture,Quiet On Arrival
292,Suspicious Person,Gilman Dr/Osler Ln,9/6/2016,1609060057,9/6/2016,11:01 PM,,Field Interview
293,Quiet Hours Contact,Sixth College Bldg 708,9/13/2016,1609130001,9/13/2016,12:28 AM,,Will Cooperate
294,Security Alarm,Torrey Pines Center South,9/13/2016,1609130006,9/13/2016,6:49 AM,,Cancelled
295,Hit & Run‐ No Injuries,Thornton Parking Lot,9/13/2016,1609130021,9/13/2016,10:13 AM,"No hit & run, involved parties exchanged information",Service Provided
296,Vandalism,La Jolla Institute For Allergy,9/13/2016,2016‐1180,9/13/2016,10:46 AM,"Unknown suspect(s) wrote on green electrical box, damage $100.00",Report Taken
297,Suspicious Vehicle,VA Hospital,9/13/2016,160913029,9/13/2016,11:27 AM,,Checks Ok
298,Citizen Contact,VA Hospital,9/13/2016,1609130033,9/13/2016,12:24 PM,"Per VA Police, patient with vehicle has invalid divers license, attempting to prevent from leaving",Cancelled
299,Suspicious Person,"11170 Sorrento Valley Rd, San Diego, CA",9/13/2016,2016‐1181,9/13/2016,1:30 PM,Male cursing and yelling at shuttle driver,Report Taken
300,Fire Alarm,Sixth College Res Halls,9/13/2016,1608130036,9/13/2016,1:52 PM,,False Alarm
301,Citizen Flagdown,Marshall Res Halls,9/13/2016,1609130038,9/13/2016,4:37 PM,"Husband got separated from wife and daughter, designated meeting area was Marshall Field",Checks Ok
302,Attempt To Contact,Biomedical Library,9/13/2016,1609130042,9/13/2016,8:42 PM,Patron being disruptive,Cancelled
303,Suspicious Person,Tioga Hall,9/13/2016,1609130044,9/13/2016,9:22 PM,,Unable to Locate
304,Illegal Parking,Rita Atkinson Residences,9/13/2016,1609130046,9/13/2016,9:49 PM,,Information Only
305,Marijuana Contact,Marshall Apartments West,9/3/2016,1609030001,9/3/2016,12:30 AM,,Referred To Student Conduct
306,Citizen Flagdown,Warren Shuttle Stop,9/3/2016,1609030012,9/3/2016,9:37 AM,Directions provided,Service Provided
307,Security Alarm,Bookstore,9/3/2016,1609030013,9/3/2016,9:48 AM,,Cancelled
308,Citizen Flagdown,Spanos Athletic Training Facility,9/3/2016,1609030014,9/3/2016,10:34 AM,Complaint of possible transient urinating/defecating in area,Referred To Other UCSD Department
309,Suspicious Circumstances,Glider Port,9/3/2016,1609030027,9/3/2016,2:47 PM,Two people seen climbing wall to a two story concrete/glass gray house and then climbing back out,Unable to Locate
310,Vandalism to Vehicle,1 Miramar Parking Structure,9/3/2016,2016‐1162,9/1/2016‐9/3/2016,3:00 PM‐3:00 PM,"Convertible top slashed, nothing taken",Report Taken
311,Illegal Parking,Lot 781,9/3/2016,1609030032,9/3/2016,5:41 PM,,Cited
312,Information,LAX,9/3/2016,1609030035,9/3/2016,5:56 PM,"Reporting party is cousin of international student, informing student is being detained for failure to get I‐20 form signed",Information Only
313,Citizen Contact,Regents Rd/Miramar Street,9/3/2016,1609030036,9/3/2016,6:53 PM,,Field Interview
314,Noise Disturbance,Coast Apartments,9/3/2016,1609030044,9/3/2016,11:19 PM,"Two males in vehicle, talking loudly, possibly yelling",Field Interview
315,Illegal Parking,1 Miramar Building 2,9/26/2016,1609260008,9/26/2016,2:35 AM,,Cited
316,Excessive Alcohol,Gilman Dr/La Jolla Village Dr,9/26/2016,2016‐1254,9/26/2016,2:43 AM,Report of male subject down in roadway,Transported To Hospital
317,Suspicious Person,Voigt Dr,9/26/2016,1609260010,9/26/2016,3:25 AM,,Checks OK
318,Vandalism,Rita Atkinson Residences,9/26/2016,2016‐1255,9/1/2016‐9/26/2016,8:00 AM‐9:30 AM,"Unknown suspect(s) vandalized multiple door lock mechanisms, damage $3,200.00",Report Taken
319,Hit & Run ‐ No Injuries,Hopkins Parking Structure,9/26/2016,1609260026,9/26/2016,10:09 AM,,Service Provided
320,Disturbance ‐ Psych Subject,Galbraith Hall,9/26/2016,1609260029,9/26/2016,11:23 AM,,Transported To Hospital
321,Collision With Injury,North Point Drive,9/26/2016,2016‐1256,9/26/2016,11:15 AM,"Bicyclist vs. Tow truck, bicyclist transported to hospital",Report Taken
322,Citizen Contact,Social Sciences Research Building,9/26/2016,1609260041,9/26/2016,5:22 PM,Lost phone tracked near SSRB,Gone On Arrival
323,Burglary To Vehicle,Pangea Parking Structure,9/26/2016,2016‐1257,9/26/2016,4:30 PM‐6:00 PM,"Unknown suspect(s) broke into victim's vehicle and stole backpack containing several personal items, damage $254.95, loss $420.00",Report Taken
324,Security Alarm,Discovery WY,9/26/2016,1609260048,9/26/2016,8:54 PM,,False Alarm
325,Unknown Injury Accident,Hopkins Dr/Voigt,9/26/2016,1609260049,9/26/2016,9:11 PM,Report of bicyclist down,Gone On Arrival
326,Injury,Beagle,9/26/2016,1609260050,9/26/2016,9:17 PM,Young adult female fainted twice after cutting finger while preparing food,Service Provided
327,Noise Disturbance,Sixth College Apartments,9/26/2016,1609260062,9/26/2016,11:27 PM,,Quiet On Arrival
328,Marijuana Contact,Marshall Apartments East,9/26/2016,2016‐1259,9/26/2016,11:54 PM,RSO requesting pick up of found marijuana,Marijuana Impounded
329,Assist Other Agency,Via Alicante,9/8/2016,1609080025,9/8/2016,8:47 AM,"Per San Diego Police, female states she was followed to apartment and unknown male follower looked into her door",Referred To Other Agency
330,Security Alarm,Student Center ‐ Chase ATM,9/8/2016,1609080039,9/8/2016,12:17 PM,,Checks OK
331,Ticket Sign Off,UCSD Police Department,9/8/2016,1609080044,9/8/2016,4:31 PM,,Service Provided
332,Illegal Parking,Engineering Building Unit 3B,9/8/2016,1609080046,9/8/2016,5:23 PM,,Referred To Other UCSD Department
333,Disturbance ‐ Party,The Village Building 5,9/18/2016,1609180001,9/18/2016,12:36 AM,,Referred To Student Conduct
334,Quiet Hours Contact,Marshall Apts West,9/18/2016,1609180003,9/18/2016,1:11 AM,Five citations issued for minor consuming alcohol,"Closed By Citation, Adult"
335,Suspicious Person,The Village Building 3,9/18/2016,1609180003,1:42 AM,9/18/2016,,Information Only
336,Suspicious Person,Tenaya Hall,9/18/2016,1609180005,9/18/2016,3:07 AM,,Referred To Student Conduct
337,Vandalism,Price Center,9/18/2016,2016‐1195,9/18/2016,6:17 AM,"Unknown suspect(s) broke off the trident spear from Triton Statue, damage $150.00",Report Taken
338,Security Alarm,Chase Bank,9/18/2016,1609180013,9/18/2016,9:53 AM,,False Alarm
339,Illegal Parking,Lot 418,9/18/2016,1609180015,9/18/2016,10:34 AM,,Verbal Warning Issued
340,Property Damage,Experimental Aquarium,9/18/2016,2016‐1199,9/18/2016,11:30 AM,"Window fell from broken window frame, appeared to be previously damaged and under temporary repair",Report Taken
341,Welfare Check,Thornton Hospital,9/18/2016,1609180019,9/18/2016,1:04 PM,Reporting party unable to locate friend who was recently brought to hospital for a suicide attemtp,Checks Ok
342,Citizen Contact,Mandeville Center,9/18/2016,1609180021,9/18/2016,1:24 PM,Directions needed,Service Provided
343,Security Alarm,Center Hall,9/18/2016,1609180025,9/18/2016,5:29 PM,,Service Provided
344,Petty Theft,RIMAC Arena,9/18/2016,2016‐1200,9/18/2016,4:30 PM‐5:00 PM,"Unknown suspect(s) stole victim's bag and money, loss $81.00",Report Taken
345,Illegal Parking,Lot 306,9/18/2016,1609180028,9/18/2016,6:17 PM,,Unable to Locate
346,Medical Aid,Sixth College,9/18/2016,1609180029,9/18/2016,6:36 PM,Young adult female with a few different rashes that appear to have gotten worse over the past couple of days,Service Provided
